electro_Dirección,electro_Región,electro_Comuna,electro_lat,electro_lon,electro_Potencia (en kW) Electrolinera,electro_Tipo corriente,electro_Potencia (en kW) cargador,cargadores_iniciales,dpc_name,dpc_amenity,dpc_shop,dpc_building,dpc_leisure,dpc_comuna,dpc_lon,dpc_lat,dpc_tipo_osm,Pcap,distancia_m
,,,,,,,,0,IGENAR,parking,,yes,,Santiago,-70.66082779418782,-33.4471981950027,parking,25,
,,,,,,,,0,,,,commercial,,Santiago,-70.66096842178396,-33.447366331021755,commercial,10,
,,,,,,,,0,Estacionamiento Rhona,parking,,,,Santiago,-70.6606582459639,-33.448006950895184,parking,25,
,,,,,,,,0,,,,commercial,,Santiago,-70.66071678210666,-33.44767763496153,commercial,10,
,,,,,,,,0,,parking,,,,Santiago,-70.66104930456636,-33.44752121975124,parking,25,
,,,,,,,,0,,parking,,,,Santiago,-70.66097687761479,-33.44789078422374,parking,25,
,,,,,,,,0,,,,commercial,,Santiago,-70.6600777945797,-33.45169920372533,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.66037767840359,-33.45169881615333,commercial,10,
,,,,,,,,0,Centros medicos vida integra,,,office,,Santiago,-70.65875939238488,-33.446479107271166,office,8,
,,,,,,,,0,Rhona,,,commercial,,Santiago,-70.66098439028997,-33.44844566669762,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.665219080022,-33.453730202173446,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.66537432084016,-33.45311711108537,commercial,10,
,,,,,,,,0,,parking,,,,Santiago,-70.66594131455462,-33.45220939310998,parking,25,
,,,,,,,,0,,,,commercial,,Santiago,-70.66523362540303,-33.45453740737848,commercial,10,
,,,,,,,,0,Sociedad Teosofica de Chile,,,commercial,,Santiago,-70.66022230317196,-33.45043389573627,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.66128875226735,-33.44976703922811,commercial,10,
,,,,,,,,0,Estacionamiento Privado Universidad Iberoamericana,parking,,,,Santiago,-70.6580815419156,-33.44989382489714,parking,25,
,,,,,,,,0,Esucomex,university,,,,Santiago,-70.66157349292806,-33.448518936571176,university,10,
,,,,,,,,0,Esucomex,university,,yes,,Santiago,-70.66162159570521,-33.44814566627948,university,10,
,,,,,,,,0,Centro de Formación Técnica ICCE,,,commercial,,Santiago,-70.6616768709562,-33.44727883117035,commercial,10,
,,,,,,,,0,,parking,,,,Santiago,-70.65991520006112,-33.44995074995271,parking,25,
,,,,,,,,0,,parking,,,,Santiago,-70.6599784000161,-33.44969244998784,parking,25,
,,,,,,,,0,,parking,,,,Santiago,-70.65846239952161,-33.447209769005994,parking,25,
,,,,,,,,0,,parking,,,,Santiago,-70.6590940743655,-33.44729507884352,parking,25,
,,,,,,,,0,,parking,,,,Santiago,-70.65169624052513,-33.44999130138042,parking,25,
,,,,,,,,0,pasaje allende,parking,,,,Santiago,-70.65941614279602,-33.45374617224441,parking,25,
,,,,,,,,0,,parking,,,,Santiago,-70.65897031672206,-33.453549241680385,parking,25,
,,,,,,,,0,Estacionamientos Conaf,parking,,,,Santiago,-70.65134279416759,-33.44932224106275,parking,25,
,,,,,,,,0,Universidad Iberoamericana,university,,yes,,Santiago,-70.65742019466968,-33.448821655115964,university,10,
,,,,,,,,0,Estacionamiento Pasaje Padre Miguel de Olivares,parking,,,,Santiago,-70.65869146267254,-33.4500032156915,parking,25,
,,,,,,,,0,Universidad Bolivariana,university,,,,Santiago,-70.65811891311633,-33.449080836485386,university,10,
,,,,,,,,0,,parking,,,,Santiago,-70.66204110597195,-33.45291481755869,parking,25,
,,,,,,,,0,,parking,,,,Santiago,-70.6626360050941,-33.45279860706115,parking,25,
,,,,,,,,0,,parking,,,,Santiago,-70.66114781835928,-33.45104822816929,parking,25,
,,,,,,,,0,,parking,,,,Santiago,-70.65934114150907,-33.4463247381687,parking,25,
,,,,,,,,0,,parking,,,,Santiago,-70.65992564018973,-33.45177798506203,parking,25,
,,,,,,,,0,,parking,,,,Santiago,-70.65975835002902,-33.45070154997814,parking,25,
,,,,,,,,0,Universidad Diego Portales,,,commercial,,Santiago,-70.65982010267209,-33.45100587732865,commercial,10,
,,,,,,,,0,Comercio y vivienda,,,commercial,,Santiago,-70.66077389921902,-33.451811828171955,commercial,10,
,,,,,,,,0,,parking,,,,Santiago,-70.65913288695539,-33.4412658831564,parking,25,
,,,,,,,,0,Antigüedades Carroza,,,commercial,,Santiago,-70.65981284897464,-33.43176596711684,commercial,10,
,,,,,,,,0,,parking,,,,Santiago,-70.65194754435956,-33.4487579885727,parking,25,
,,,,,,,,0,,,,commercial,,Santiago,-70.64716101386145,-33.451457840999986,commercial,10,
,,,,,,,,0,,parking,,,,Santiago,-70.64718514587442,-33.45133709268445,parking,25,
,,,,,,,,0,Privado,parking,,,,Santiago,-70.64731497914514,-33.450466422399046,parking,25,
,,,,,,,,0,,parking,,,,Santiago,-70.6472193337907,-33.450790481303365,parking,25,
,,,,,,,,0,Indumotora One,,car,commercial,,Santiago,-70.64527019073957,-33.45033473232718,car,13,
,,,,,,,,0,Kia,,car,commercial,,Santiago,-70.64519297767457,-33.45006213683963,car,13,
,,,,,,,,0,Universidad de Chile (Facultad de Ciencias Físicas y Matemáticas),university,,,,Santiago,-70.66695628877068,-33.456596351663734,university,10,
,,,,,,,,0,,,,office,,Santiago,-70.66694681598312,-33.456622803384974,office,8,
,,,,,,,,0,,,,office,,Santiago,-70.6669612387404,-33.45653674886819,office,8,
,,,,,,,,0,IP Chile,university,,,,Santiago,-70.66901960262967,-33.452954327401685,university,10,
,,,,,,,,0,Universidad Andrés Bello (Facultad de Economía y Negocios),university,,,,Santiago,-70.66777005341177,-33.45330746526,university,10,
,,,,,,,,0,Universidad Andrés Bello (Facultad de Medicina),university,,,,Santiago,-70.6670831539838,-33.45243087960289,university,10,
,,,,,,,,0,Opticas Rodenstock,,,commercial,,Santiago,-70.66408862789078,-33.468165139713506,commercial,10,
,,,,,,,,0,,parking,,,,Santiago,-70.65718186980295,-33.457481333317425,parking,25,
,,,,,,,,0,Universidad Bernardo O'Higgins,university,,,,Santiago,-70.65756390057207,-33.467105605163,university,10,
,,,,,,,,0,Lider Express,,supermarket,yes,,Santiago,-70.67050238686235,-33.43534338326402,supermarket,10,
,,,,,,,,0,Escuela de Gendarmería del General Manuel Bulnes Prieto,university,,,,Santiago,-70.63843751143949,-33.458070936975815,university,10,
,,,,,,,,0,,,,office,,Santiago,-70.66194176547837,-33.45362014312168,office,8,
,,,,,,,,0,,,,office,,Santiago,-70.66126609562006,-33.45316973851644,office,8,
,,,,,,,,0,,,,office,,Santiago,-70.66106822925512,-33.453180293648394,office,8,
,,,,,,,,0,,,,commercial,,Santiago,-70.66146457645245,-33.47177312685599,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.66171862353083,-33.4717768970358,commercial,10,
,,,,,,,,0,Edificio Galaxy Center,,,commercial,,Santiago,-70.64489891199786,-33.43637561003816,commercial,10,
,,,,,,,,0,Mall Chino,,mall,yes,,Santiago,-70.67513475447748,-33.44915382076666,mall,20,
,,,,,,,,0,,,,commercial,,Santiago,-70.65024682336633,-33.45149421394266,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.65026063810303,-33.45138113234226,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.65027245669866,-33.45126895194115,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.65021407300303,-33.4516138140245,commercial,10,
,,,,,,,,0,,parking,,,,Santiago,-70.65115673201484,-33.4465842320148,parking,25,
,,,,,,,,0,Oficinas de la Municipalidad de Santiago,,,commercial,,Santiago,-70.64675321513494,-33.43495011310985,commercial,10,
,,,,,,,,0,Edificio Marcial Martínez,,,commercial,,Santiago,-70.64852189205325,-33.441883838256146,commercial,10,
,,,,,,,,0,Centro Comercial Dragon de Oro,,mall,retail,,Santiago,-70.67603618277083,-33.450852249273865,mall,20,
,,,,,,,,0,,,,commercial,,Santiago,-70.67001126380511,-33.44900726029835,commercial,10,
,,,,,,,,0,Tottus,,supermarket,yes,,Santiago,-70.63218442654505,-33.450565058777755,supermarket,10,
,,,,,,,,0,Universidad Católica Raúl Silva Henríquez,university,,,,Santiago,-70.64199936520885,-33.446894166897295,university,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.64711737562511,-33.44197492848905,commercial,10,
,,,,,,,,0,Centro Comercial,,,commercial,,Santiago,-70.64744139388209,-33.44202121110475,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.64811508178086,-33.44194878530097,commercial,10,
,,,,,,,,0,EuroCentro,,,commercial,,Santiago,-70.65031341202658,-33.442109076906576,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.65091641452217,-33.442137335885924,commercial,10,
,,,,,,,,0,Edificio Mundial,,,commercial,,Santiago,-70.65167091615781,-33.442176170490534,commercial,10,
,,,,,,,,0,Centro Comercial Patio Centro,,mall,commercial,,Santiago,-70.65162948170702,-33.441737237929665,mall,20,
,,,,,,,,0,,,,commercial,,Santiago,-70.65282132604477,-33.43959468390778,commercial,10,
,,,,,,,,0,Edificio Parlamento,,,commercial,,Santiago,-70.65228526703815,-33.43840856426986,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.6466641795196,-33.4413594480407,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.6469995286478,-33.44145398446614,commercial,10,
,,,,,,,,0,Edificio Fundación,,,office,,Santiago,-70.64548002215248,-33.440584192814114,office,8,
,,,,,,,,0,Estacionamiento Casablanca,parking,,parking,,Santiago,-70.64535525530268,-33.437666789712644,parking,25,
,,,,,,,,0,Edificio Carillón,parking,,parking,,Santiago,-70.64629323844565,-33.43768630582004,parking,25,
,,,,,,,,0,Work/Café Santander,,,commercial,,Santiago,-70.6516810729551,-33.44142079696109,commercial,10,
,,,,,,,,0,París,,department_store,commercial,,Santiago,-70.65180524176924,-33.44065389477509,department_store,13,
,,,,,,,,0,,,,commercial,,Santiago,-70.65185851761197,-33.44040885354495,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.65211135621233,-33.43942200467524,commercial,10,
,,,,,,,,0,Pasaje Catedral,,,commercial,,Santiago,-70.65214847361818,-33.437105269000384,commercial,10,
,,,,,,,,0,Universidad Tecnológica Metropolitana,university,,yes,,Santiago,-70.65705056529248,-33.448342385998345,university,10,
,,,,,,,,0,Copec,fuel,,roof,,Santiago,-70.65467069645723,-33.4477680001094,fuel,10,
,,,,,,,,0,Mitsubishi,,car,commercial,,Santiago,-70.64405320990048,-33.450239598237104,car,13,
,,,,,,,,0,Santa Isabel,,supermarket,yes,,Santiago,-70.65135056587036,-33.44827807014892,supermarket,10,
,,,,,,,,0,Lider Express,,supermarket,yes,,Santiago,-70.65134949586358,-33.44779858166292,supermarket,10,
,,,,,,,,0,Santa Isabel,,supermarket,yes,,Santiago,-70.66872570389843,-33.439997139088696,supermarket,10,
,,,,,,,,0,,,,retail,,Santiago,-70.66920147236073,-33.44609355424548,retail,6,
,,,,,,,,0,Centro Comercial Lego,,,commercial,,Santiago,-70.64622523232308,-33.474729089344365,commercial,10,
,,,,,,,,0,Lider Express,,supermarket,yes,,Santiago,-70.65335267086503,-33.43420022843951,supermarket,10,
,,,,,,,,0,Shell,fuel,,roof,,Santiago,-70.63591936185856,-33.44582065919148,fuel,10,
,,,,,,,,0,Copec,fuel,,roof,,Santiago,-70.66448187534537,-33.43487493274805,fuel,10,
,,,,,,,,0,Centro Comercial China,,mall,yes,,Santiago,-70.65051687439345,-33.446394070274735,mall,20,
,,,,,,,,0,Universidad Arturo Prat Santiago,university,,,,Santiago,-70.66241823027218,-33.43520739251148,university,10,
,,,,,,,,0,Copec,fuel,,roof,,Santiago,-70.6487515237917,-33.4537147778188,fuel,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.64681883772221,-33.47303110101182,commercial,10,
